x,category
0,585,260
1,1515
2,1515
3,324,1398
4,608,185
5,832,260
6,1515
7,1515
8,585,469
9,1515
10,1515
11,1515
12,1515
13,260,935
14,1515
15,260,1100
16,1515
17,1515
18,1515
19,1515
20,1515
21,260,935
22,1515
23,810,324
24,324,1398
25,1515
26,260,464
27,1515
28,1515
29,585,469
30,1515
31,324,935
32,1515
33,1515
34,260,464
35,608,1100
36,1515
37,608,1100
38,810,324
39,1515
40,608,1100
41,1515
42,1515
43,1515
44,1515
45,260,900
46,810,324
47,608,1100
48,469,913
49,260,1410
50,1515
51,324,464
52,260,900
53,1515
54,1515
55,1515
56,1515
57,1515
58,1515
59,832,260
60,1515
61,1515
62,585,260
63,1515
64,1515
65,1515
66,1515
67,1515
68,1515
69,1515
70,1515
71,1515
72,1515
73,1515
74,1515
75,1515
76,1515
77,585,260
78,1515
79,369,608
80,1515
81,1515
82,1515
83,608,1179
84,1515
85,1515
86,260,464
87,1515
88,1515
89,832,260
90,608,1100
91,1515
92,1515
93,1515
94,585,1446
95,1515
96,1515
97,1515
98,1515
99,1515
100,1515
101,260,1398
102,585,260
103,260,1398
104,1515
105,1515
106,608,1409
107,260,935
108,1515
109,1515
110,260,935
111,608,1179
112,1515
113,1515
114,1515
115,324,935
116,1515
117,608,1100
118,1515
119,608,1100
120,1021,913
121,1515
122,1515
123,1515
124,1515
125,608,1409
126,608,1100
127,585,469
128,1515
129,260,900
130,585,260
131,1515
132,1515
133,1515
134,1515
135,608,1100
136,1515
137,608,1179
138,1515
139,260,935
140,1515
141,1515
142,1515
143,1515
144,1515
145,260,935
146,260,900
147,1515
148,1515
149,585,260
150,260,464
151,1515
152,1515
153,832,260
154,469,913
155,608,1409
156,1515
157,608,1100
158,1515
159,1515
160,832,260
161,608,1100
162,608
163,1515
164,1515
165,608,1100
166,1515
167,1515
168,1515
169,260,935
170,1515
171,1515
172,1515
173,608,1409
174,260,1398
175,585,260
176,1515
177,1515
178,1515
179,1515
180,608,1100
181,1515
182,1515
183,324,464
184,1515
185,260,935
186,1515
187,1515
188,585,260
189,260,935
190,585,260
191,1515
192,260,1398
193,1515
194,1515
195,1515
196,324,464
197,608,1100
198,1515
199,1515
200,1515
201,608,1100
202,585,469
203,1515
204,1515
205,324,375
206,1515
207,585,260
208,1515
209,1515
210,608,1409
211,1515
212,1515
213,585,260
214,832,260
215,1515
216,324,1398
217,260,935
218,1515
219,1515
220,1515
221,1515
222,585,260
223,260,464
224,608,1100
225,324,464
226,585,260
227,1515
228,1515
229,1515
230,260,464
231,1515
232,1515
233,1515
234,260,935
235,469,913
236,1515
237,832,260
238,608,1100
239,1515
240,1515
241,608,1100
242,1515
243,832,260
244,1515
245,1515
246,1515
247,1515
248,1096,370
249,324,935
250,1515
251,585,469
252,1515
253,1515
254,1515
255,1515
256,608,1100
257,324,1398
258,1515
259,810,324
260,585,260
261,608,1100
262,184,504
263,1515
264,1515
265,810,324
266,1515
267,832,260
268,1515
269,1515
270,1515
271,585,260
272,1515
273,324,900
274,1515
275,608,1100
276,469,913
277,1515
278,260,1410
279,608,1100
280,324,935
281,810,324
282,608,1100
283,1515
284,369,1021
285,324,900
286,1515
287,1515
288,1515
289,1515
290,1515
291,1515
292,608,1409
293,1515
294,260,900
295,585,260
296,469,913
297,324,464
298,1515
299,1515
300,810,324
301,260,935
302,1515
303,608,1100
304,1515
305,1515
306,260,1100
307,260,464
308,608,1100
309,1515
310,260,647
311,1515
312,1005,1347
313,608,1100
314,1515
315,608,1409
316,260,900
317,1515
318,260,935
319,1515
320,1515
321,608,1100
322,1515
323,1515
324,1515
325,1515
326,260,935
327,1515
328,1515
329,1515
330,1515
331,608,1100
332,1515
333,1515
334,1515
335,1515
336,585,260
337,608,788
338,585,260
339,1515
340,1515
341,1515
342,832,260
343,608,1100
344,1515
345,832,260
346,1515
347,1515
348,608,1100
349,1515
350,832,260
351,1515
352,1515
353,260,935
354,608,1100
355,1515
356,1515
357,260,464
358,1515
359,1515
360,1515
361,1515
362,1515
363,1515
364,1515
365,1515
366,369,1021
367,1515
368,1515
369,1515
370,1515
371,1515
372,1515
373,1515
374,1515
375,608,1179
376,1515
377,1515
378,1515
379,1515
380,260,935
381,1515
382,608,1100
383,608,1100
384,810,324
385,1515
386,1515
387,1515
388,810,324
389,585,469
390,1515
391,369,324
392,585,608
393,608,1100
394,1515
395,608,1100
396,1515
397,1515
398,1515
399,1515
400,469,913
401,1515
402,260,1410
403,608,1100
404,1515
405,1515
406,585,260
407,832,260
408,1177,1078
409,1515
410,1515
411,1515
412,832,260
413,260,1398
414,1515
415,260,1398
416,1515
417,1515
418,608,1179
419,832,260
420,608,1100
421,1515
422,1515
423,369,1021
424,260,935
425,1515
426,1515
427,324,464
428,1515
429,1515
430,822,230
431,260,282
432,1515
433,585,260
434,1515
435,585,469
436,1515
437,1515
438,1515
439,1515
440,1515
441,585,260
442,1515
443,585,608
444,608,1100
445,1515
446,1515
447,1515
448,608,1100
449,1515
450,608,1100
451,585,260
452,1021,712
453,1515
454,1515
455,832,260
456,1515
457,832,260
458,1515
459,585,469
460,260,464
461,810,324
462,324,935
463,1515
464,832,260
465,608,1100
466,1515
467,585,260
468,832,709
469,1515
470,1515
471,1515
472,608,1100
473,260,1398
474,1515
475,260,1410
476,1515
477,608,1100
478,1515
479,324,1398
480,832,260
481,1515
482,1515
483,184,1367
484,1005,1347
485,1515
486,608,1100
487,1515
488,1515
489,1515
490,260,935
491,1515
492,1515
493,1515
494,260,1410
495,585,469
496,260,1410
497,260,647
498,260,935
499,1021,913
500,1515
501,260,935
502,1515
503,1005,480
504,1515
505,608,1100
506,1515
507,810,324
508,1515
509,469,913
510,608,1100
511,1515
512,1515
513,1515
514,260,935
515,832,260
516,608,1100
517,1515
518,608,1100
519,1515
520,1515
521,608,491
522,260,935
523,1515
524,1515
525,832,260
526,608,1100
527,184,698
528,1515
529,1515
530,1515
531,608,1100
532,1515
533,369,324
534,1515
535,608,1100
536,585,260
537,585,469
538,1515
539,260,1410
540,1515
541,1515
542,1515
543,324,1410
544,260,1398
545,1515
546,608,1100
547,832,260
548,1515
549,1515
550,1515
551,1515
552,1515
553,260,464
554,1515
555,1515
556,1515
557,1515
558,1515
559,260,464
560,585,469
561,260,935
562,1515
563,324,935
564,1515
565,369,1050
566,1515
567,608,1100
568,832,260
569,1515
570,585,469
571,585,260
572,1515
573,1515
574,1515
575,1515
576,1515
577,608,1100
578,1515
579,608,1100
580,1515
581,1515
582,1515
583,1515
584,1515
585,1515
586,1515
587,1515
588,1515
589,1515
590,1515
591,1515
592,1515
593,1515
594,324,1398
595,608,788
596,608,1100
597,1515
598,1515
599,260,282
600,1515
601,1515
602,832,260
603,608,1100
604,585,260
605,1515
606,1515
607,608,1409
608,369,324
609,1515
610,260,1410
611,260,935
612,369,1021
613,1515
614,585,260
615,1515
616,1515
617,1515
618,260,1410
619,1515
620,608,1100
621,1515
622,585,260
623,585,608
624,1515
625,1515
626,608,1100
627,1515
628,324,935
629,260,1398
630,1515
631,1515
632,1515
633,324,1398
634,1515
635,1515
636,1515
637,260,464
638,1515
639,1515
640,1515
641,1515
642,1515
643,608,788
644,1515
645,324,900
646,585,260
647,1515
648,1515
649,324,464
650,1515
651,260,464
652,260,464
653,1515
654,1515
655,1515
656,832,260
657,1515
658,1515
659,1515
660,260,900
661,260,1398
662,1515
663,260,935
664,608,1100
665,608
666,585,260
667,1515
668,1515
669,1515
670,1515
671,260,900
672,19,370
673,608,765
674,1515
675,1515
676,1515
677,585,608
678,1515
679,1515
680,1515
681,608,1100
682,324,464
683,260,935
684,1515
685,608,1100
686,260,464
687,832,260
688,184,282
689,1515
690,260,1398
691,1515
692,585,469
693,1515
694,1515
695,1515
696,184,1021
697,1515
698,1515
699,1515
700,469,913
701,1515
702,1515
703,832,260
704,324,935
705,1515
706,1515
707,1515
708,1515
709,1515
710,260,1410
711,822,230
712,1515
713,1515
714,1515
715,1515
716,1515
717,608,1100
718,260,900
719,608,1100
720,1515
721,608,1100
722,1515
723,1515
724,1515
725,608,1100
726,608,1100
727,1515
728,469,913
729,1515
730,608,765
731,1515
732,608,1100
733,1515
734,1515
735,1515
736,1515
737,1515
738,810,324
739,832,260
740,1515
741,1515
742,1515
743,324,464
744,1515
745,608,1100
746,1515
747,260,1410
748,1515
749,1515
750,1515
751,1515
752,1515
753,1515
754,1515
755,1515
756,1515
757,1515
758,1515
759,1515
760,260,1398
761,260,464
762,369,1021
763,324,935
764,1515
765,1515
766,1515
767,1515
768,260,935
769,260,900
770,608,1100
771,1515
772,1515
773,608,1100
774,260,900
775,1515
776,1515
777,1515
778,362,480
779,1515
780,1515
781,1515
782,1515
783,1515
784,1515
785,1515
786,1515
787,608,1100
788,1515
789,1515
790,585,260
791,585,260
792,832,260
793,1515
794,260,900
795,1515
796,1515
797,260,935
798,585,469
799,1515
800,324,1398
801,1515
802,260,900
803,832,260
804,608,1100
805,324,464
806,585,260
807,1515
808,832,260
809,608,1100
810,1515
811,324,464
812,585,608
813,1515
814,1515
815,1515
816,1515
817,1515
818,1515
819,585,469
820,1515
821,1515
822,1515
823,369,1021
824,1515
825,585,260
826,608,158
827,324,1410
828,1515
829,260,282
830,369,324
831,1515
832,1515
833,1515
834,1515
835,608,1100
836,1515
837,1515
838,608,1100
839,1515
840,260,464
841,832,260
842,608,1100
843,1515
844,1515
845,1515
846,585,260
847,832,260
848,608,1100
849,608,1100
850,832,260
851,1515
852,1515
853,832,260
854,1515
855,324,935
856,608,1179
857,1515
858,1515
859,1515
860,1068,25
861,810,324
862,1515
863,1515
864,1515
865,1515
866,1515
867,1515
868,810,324
869,832,260
870,1515
871,1515
872,260,1100
873,810,324
874,1515
875,608,1100
876,1515
877,1515
878,608,1100
879,1515
880,832,260
881,832,260
882,1515
883,1515
884,1515
885,608,1100
886,608,1100
887,260,935
888,260,464
889,1515
890,585,469
891,1515
892,1515
893,810,324
894,260,935
895,1515
896,260,464
897,1515
898,1515
899,1515
900,1515
901,1515
902,1515
903,608,1100
904,608,788
905,810,324
906,1515
907,1515
908,1515
909,585,469
910,1515
911,832,260
912,1515
913,324,935
914,608,1100
915,1515
916,1515
917,1515
918,184,1021
919,1515
920,585,260
921,1515
922,1515
923,832,260
924,1515
925,1515
926,1515
927,1515
928,832,260
929,1515
930,1515
931,585,260
932,1515
933,608,1100
934,260,935
935,1515
936,1515
937,260,647
938,260,935
939,832,260
940,608,1100
941,1515
942,1515
943,1515
944,585,469
945,832,260
946,1515
947,1515
948,1515
949,1515
950,369,1021
951,810,324
952,260,935
953,362,22
954,585,469
955,1515
956,1515
957,1515
958,324,935
959,1515
960,1515
961,260,935
962,715,260
963,260,1410
964,1515
965,1515
966,1515
967,1515
968,1515
969,585,260
970,260,464
971,1515
972,1515
973,324,464
974,260,1398
975,369,1021
976,608,1179
977,608,1100
978,260,1410
979,260,1398
980,1515
981,832,260
982,1515
983,1515
984,1515
985,1515
986,260,464
987,1515
988,1515
989,324,1398
990,608,1100
991,1515
992,324,935
993,260,935
994,1515
995,810,324
996,260,935
997,1515
998,608,1100
999,1515
1000,1515
1001,1515
1002,1515
1003,585,260
1004,1515
1005,1021,913
1006,608,1100
1007,1515
1008,1515
1009,1515
1010,1515
1011,1515
1012,832,260
1013,1515
1014,608,1100
1015,608,1100
1016,1515
1017,469,913
1018,1515
1019,260,1410
1020,1515
1021,1515
1022,1515
1023,1515
1024,1515
1025,1515
1026,260,1398
1027,608,1100
1028,1515
1029,1515
1030,1515
1031,608,1179
1032,260,464
1033,1515
1034,1515
1035,1515
1036,585,260
1037,1005,480
1038,608,1179
1039,1515
1040,1515
1041,1515
1042,1515
1043,1515
1044,608,1100
1045,1515
1046,585,260
1047,1515
1048,1005,480
1049,810,324
1050,1515
1051,1515
1052,1515
1053,1515
1054,608,1179
1055,1515
1056,1515
1057,1515
1058,1515
1059,832,260
1060,608,1100
1061,1515
1062,1515
1063,1515
1064,1515
1065,1515
1066,1515
1067,608,1100
1068,469,913
1069,1515
1070,1515
1071,608,1409
1072,1515
1073,608,1179
1074,1515
1075,832,260
1076,585,260
1077,585,469
1078,1515
1079,1515
1080,1515
1081,1515
1082,260,1398
1083,1515
1084,1515
1085,1515
1086,1515
1087,1515
1088,1515
1089,1515
1090,608,1409
1091,1515
1092,608,788
1093,832,260
1094,1515
1095,585,469
1096,608,1100
1097,1515
1098,1515
1099,1515
1100,1515
1101,1496,324
1102,324,464
1103,585,260
1104,585,260
1105,260,1398
1106,1515
1107,324,935
1108,1515
1109,1515
1110,260,935
1111,608,1100
1112,1515
1113,1515
1114,1515
1115,1515
1116,260,935
1117,1515
1118,1515
1119,1515
1120,1515
1121,608,1100
1122,1515
1123,1515
1124,1515
1125,1515
1126,1515
1127,1515
1128,260,464
1129,608,1100
1130,260,464
1131,1515
1132,260,1410
1133,1515
1134,1515
1135,324,464
1136,1515
1137,1515
1138,1515
1139,260,935
1140,608,1100
1141,1515
1142,1005,1347
1143,1515
1144,1515
1145,1515
1146,1515
1147,260,935
1148,1515
1149,324,273
1150,1515
1151,1515
1152,1515
1153,1515
1154,585,260
1155,1515
1156,1515
1157,324,900
1158,608,1100
1159,184,504
1160,324,464
1161,1515
1162,369,324
1163,608,1179
1164,1515
1165,1515
1166,1515
1167,1515
1168,608,1100
1169,608,1100
1170,1515
1171,1515
1172,608,1409
1173,1515
1174,1515
1175,1515
1176,1515
1177,1515
1178,1515
1179,810,324
1180,585,260
1181,608,1100
1182,1515
1183,1515
1184,469,913
1185,260,935
1186,1515
1187,1515
1188,608,1100
1189,608,1100
1190,832,260
1191,1515
1192,608,1100
1193,608,1100
1194,1515
1195,608,1100
1196,1515
1197,608,1100
1198,608,1100
1199,260,1398
1200,608,1100
1201,608,1179
1202,608,1179
1203,1515
1204,608,1100
1205,1515
1206,1515
1207,1515
1208,608,1100
1209,608,1100
1210,1515
1211,608,1100
1212,260,464
1213,608,1179
1214,260,1398
1215,1515
1216,1515
1217,1515
1218,1515
1219,1515
1220,608,1100
1221,1515
1222,608,1100
1223,1515
1224,1515
1225,1515
1226,260,464
1227,324,273
1228,1515
1229,260,464
1230,260,464
1231,260,464
1232,1515
1233,1515
1234,260,464
1235,1515
1236,608,1100
1237,1515
1238,1515
1239,260,1398
1240,260,464
1241,1515
1242,1515
1243,1515
1244,1515
1245,608,1100
1246,260,935
1247,1515
1248,1515
1249,1515
1250,324,1410
1251,1515
1252,1515
1253,1515
1254,260,464
1255,832,260
1256,1515
1257,1515
1258,608,1100
1259,585,469
1260,1515
1261,1515
1262,260,464
1263,1515
1264,810,324
1265,832,260
1266,1515
1267,608,712
1268,1515
1269,1515
1270,608,1100
1271,1515
1272,1515
1273,1515
1274,1515
1275,1515
1276,1515
1277,608,1100
1278,1515
1279,324,935
1280,1515
1281,1515
1282,1515
1283,1515
1284,324,935
1285,1515
1286,585,260
1287,1515
1288,260,935
1289,1515
1290,1515
1291,1515
1292,260,464
1293,608,1100
1294,1515
1295,469,913
1296,1515
1297,1515
1298,1515
1299,260,935
1300,1515
1301,260,464
1302,608,1100
1303,1515
1304,1515
1305,1515
1306,585,469
1307,260,1398
1308,260,1398
1309,1515
1310,1515
1311,260,464
1312,1515
1313,1515
1314,1515
1315,1515
1316,1515
1317,1515
1318,608,1100
1319,1515
1320,1515
1321,832,260
1322,585,260
1323,832,260
1324,1515
1325,832,260
1326,1515
1327,260,935
1328,324,1410
1329,608,1100
1330,324,464
1331,1515
1332,585,260
1333,260,1398
1334,260,1398
1335,324,1410
1336,1515
1337,1515
1338,810,324
1339,832,260
1340,260,935
1341,1515
1342,1515
1343,1515
1344,362,480
1345,260,935
1346,1515
1347,585,260
1348,1515
1349,260,900
1350,1515
1351,1515
1352,362,22
1353,1515
1354,1515
1355,1515
1356,324,464
1357,1515
1358,608,1100
1359,469,913
1360,260,1343
1361,324,1410
1362,608,1100
1363,1515
1364,1515
1365,585,260
1366,1515
1367,260,1398
1368,810,324
1369,1515
1370,1515
1371,1515
1372,1515
1373,1515
1374,832,260
1375,1515
1376,1515
1377,1515
1378,369,324
1379,1515
1380,1515
1381,585,260
1382,832,260
1383,1515
1384,608,1100
1385,1515
1386,1515
1387,1515
1388,1515
1389,1515
1390,260,1398
1391,1515
1392,260,1398
1393,810,324
1394,832,260
1395,585,260
1396,1515
1397,1515
1398,608,1100
1399,1515
1400,260,464
1401,1515
1402,585,260
1403,1515
1404,324,464
1405,585,260
1406,1515
1407,608,1100
1408,585,260
1409,1515
1410,832,260
1411,1515
1412,1515
1413,1515
1414,1515
1415,1515
1416,608,1100
1417,469,913
1418,1515
1419,608,1100
1420,1515
1421,585,469
1422,1515
1423,1515
1424,608,1100
1425,832,260
1426,832,260
1427,832,260
1428,585,469
1429,585,260
1430,832,260
1431,832,260
1432,1515
1433,1515
1434,1515
1435,1515
1436,1515
1437,608,765
1438,1515
1439,608,1100
1440,324,1410
1441,469,913
1442,1515
1443,1515
1444,184,698
1445,585,469
1446,1515
1447,1515
1448,1515
1449,1515
1450,1515
1451,1515
1452,585,469
1453,469,913
1454,469,913
1455,1515
1456,1515
1457,260,282
1458,1515
1459,260,1398
1460,1515
1461,1515
1462,1515
1463,1515
1464,1515
1465,1515
1466,1515
1467,1515
