x,category
1468,608,1100
1469,1515
1470,608,1100
1471,608,1100
1472,1515
1473,1515
1474,1515
1475,1515
1476,1515
1477,1515
1478,1515
1479,1515
1480,1515
1481,1515
1482,469,913
1483,260,935
1484,608,1100
1485,810,324
1486,608,1100
1487,260,935
1488,1515
1489,1515
1490,1515
1491,608,1100
1492,585,260
1493,1515
1494,1515
1495,260,935
1496,832,260
1497,1515
1498,1515
1499,1515
1500,1515
1501,260,1398
1502,1515
1503,1515
1504,1515
1505,1515
1506,1515
1507,1515
1508,810,324
1509,1515
1510,1515
1511,1515
1512,1515
1513,1515
1514,1515
1515,260,935
1516,1515
1517,1515
1518,608,765
1519,1515
1520,1515
1521,369,324
1522,324,1410
1523,1515
1524,1515
1525,1515
1526,1515
1527,1515
1528,1515
1529,1515
1530,1515
1531,324,464
1532,832,260
1533,260,282
1534,1515
1535,1515
1536,608,1179
1537,1515
1538,608,1100
1539,1515
1540,585,469
1541,608,1100
1542,608,1100
1543,608,1100
1544,608,1100
1545,1515
1546,585,260
1547,832,260
1548,1005,1347
1549,1515
1550,1515
1551,608,1100
1552,1515
1553,608,1100
1554,1021,913
1555,1515
1556,1515
1557,260,900
1558,1515
1559,1515
1560,1515
1561,1515
1562,260,935
1563,324,935
1564,324,1410
1565,260,464
1566,1515
1567,324,1410
1568,260,464
1569,608,1100
1570,260,1410
1571,810,324
1572,608,1100
1573,1515
1574,1515
1575,1515
1576,1515
1577,1515
1578,260,1410
1579,1515
1580,1515
1581,369,1021
1582,1515
1583,585,260
1584,608,1100
1585,810,324
1586,1515
1587,1515
1588,1515
1589,1515
1590,1515
1591,184,698
1592,1515
1593,1515
1594,1515
1595,1515
1596,1515
1597,1515
1598,260,935
1599,608,1100
1600,1515
1601,1515
1602,260,464
1603,260,935
1604,1515
1605,1515
1606,832,260
1607,1068,25
1608,608,325
1609,260,935
1610,1515
1611,1515
1612,1515
1613,324,464
1614,608,1100
1615,1515
1616,1515
1617,260,935
1618,608,1100
1619,1515
1620,1515
1621,1515
1622,608,1100
1623,585,469
1624,1515
1625,260,464
1626,260,1398
1627,608,491
1628,1515
1629,810,324
1630,362,22
1631,1515
1632,832,260
1633,1515
1634,324,1398
1635,832,260
1636,1515
1637,1515
1638,1515
1639,260,464
1640,810,324
1641,324,935
1642,1096,370
1643,324,1410
1644,1515
1645,1515
1646,608,1100
1647,1515
1648,585,260
1649,1515
1650,1515
1651,324,464
1652,608,1100
1653,1515
1654,1515
1655,324,900
1656,1515
1657,810,324
1658,585,260
1659,1515
1660,1515
1661,1515
1662,1515
1663,832,260
1664,1515
1665,1515
1666,1515
1667,608,1100
1668,1515
1669,585,469
1670,260,1410
1671,608,1100
1672,1515
1673,832,260
1674,1515
1675,1515
1676,1515
1677,260,1410
1678,469,913
1679,260,935
1680,1515
1681,184,324
1682,260,935
1683,1515
1684,1515
1685,260,1398
1686,260,464
1687,608,1100
1688,585,469
1689,608,1100
1690,1515
1691,832,260
1692,608,1100
1693,1515
1694,608,1100
1695,608,1100
1696,260,1398
1697,608,1100
1698,585,260
1699,1515
1700,585,469
1701,1515
1702,1515
1703,260,1410
1704,1515
1705,1515
1706,1515
1707,1515
1708,608,1100
1709,324,464
1710,260,1398
1711,1515
1712,608,1100
1713,1515
1714,184,698
1715,1515
1716,1515
1717,1515
1718,1515
1719,1515
1720,260,1410
1721,1515
1722,1515
1723,1515
1724,1021,913
1725,260,1100
1726,1515
1727,1515
1728,1515
1729,585,469
1730,260,1410
1731,324,900
1732,832,260
1733,832,260
1734,608,1100
1735,585,260
1736,260,464
1737,1515
1738,1515
1739,1515
1740,260,1398
1741,1515
1742,260,464
1743,585,260
1744,1515
1745,1515
1746,260,1398
1747,608,1100
1748,324,464
1749,1515
1750,608,765
1751,608,1100
1752,608,1100
1753,832,260
1754,832,260
1755,608,1100
1756,1005,480
1757,324,464
1758,260,464
1759,1515
1760,1515
1761,832,260
1762,608,1100
1763,608,1100
1764,810,324
1765,1515
1766,1515
1767,585,260
1768,260,1398
1769,1515
1770,608,1100
1771,1515
1772,1515
1773,324,1410
1774,832,260
1775,1515
1776,1515
1777,1515
1778,585,469
1779,260,935
1780,608,1100
1781,585,260
1782,1515
1783,608,1100
1784,608,491
1785,324,935
1786,608,1100
1787,324,1410
1788,1515
1789,1515
1790,260,464
1791,1515
1792,608,1100
1793,324,1398
1794,260,935
1795,608,1100
1796,832,260
1797,1515
1798,1515
1799,1515
1800,324,935
1801,260,900
1802,1515
1803,1515
1804,1005,1347
1805,1515
1806,260,464
1807,832,260
1808,1515
1809,608,1100
1810,1515
1811,1515
1812,1515
1813,1515
1814,260,1398
1815,608,1100
1816,1515
1817,1005,1347
1818,369,1021
1819,608,1100
1820,1515
1821,608
1822,608,1100
1823,1515
1824,1515
1825,1515
1826,1515
1827,585,469
1828,1515
1829,1515
1830,608,1100
1831,1515
1832,585,469
1833,1515
1834,1515
1835,1515
1836,810,324
1837,1515
1838,260,935
1839,260,1398
1840,1515
1841,1515
1842,1515
1843,1515
1844,1515
1845,832,260
1846,585,260
1847,1515
1848,1515
1849,832,260
1850,260
1851,1515
1852,260,464
1853,1515
1854,369,1021
1855,1515
1856,1515
1857,1515
1858,1515
1859,832,260
1860,1515
1861,585,260
1862,608,1100
1863,608,1100
1864,608,1100
1865,1515
1866,585,260
1867,1515
1868,1515
1869,324,935
1870,1515
1871,1515
1872,1515
1873,608,1100
1874,324,935
1875,1515
1876,1515
1877,1515
1878,1515
1879,1515
1880,608,1100
1881,608,1100
1882,1515
1883,1515
1884,608,1100
1885,832,260
1886,260,464
1887,1515
1888,1515
1889,1515
1890,585,260
1891,608,1100
1892,585,260
1893,260,1343
1894,260,464
1895,1515
1896,324,1398
1897,585,260
1898,260,935
1899,1515
1900,260,647
1901,1515
1902,1515
1903,1515
1904,810,324
1905,369,1021
1906,810,324
1907,608,1100
1908,1515
1909,260,464
1910,1515
1911,1515
1912,608,1100
1913,1515
1914,1515
1915,1515
1916,324,935
1917,608,765
1918,260,282
1919,1515
1920,260,464
1921,1515
1922,608,1100
1923,260,464
1924,1515
1925,260,464
1926,260,1100
1927,1515
1928,1515
1929,260,935
1930,810,324
1931,1515
1932,1515
1933,1515
1934,1515
1935,1515
1936,608,296
1937,1515
1938,1515
1939,1515
1940,1515
1941,1515
1942,1515
1943,1515
1944,260,935
1945,1515
1946,1515
1947,260,647
1948,469,913
1949,1515
1950,260,935
1951,1515
1952,608,1100
1953,1515
1954,1515
1955,1515
1956,369,324
1957,608,158
1958,1515
1959,810,324
1960,1515
1961,260,464
1962,1515
1963,585,260
1964,369,1021
1965,260,935
1966,1515
1967,1515
1968,1515
1969,1515
1970,324,935
1971,1515
1972,1515
1973,1515
1974,1515
1975,832,260
1976,1515
1977,1515
1978,608,1100
1979,608,1100
1980,1515
1981,1515
1982,1515
1983,1515
1984,1515
1985,1515
1986,260,1398
1987,1515
1988,1515
1989,585,260
1990,469,913
1991,260,1398
1992,608,1100
1993,608,1100
1994,1515
1995,1515
1996,1515
1997,260,464
1998,1515
1999,608,1100
2000,1515
2001,608,1100
2002,1515
2003,1515
2004,260,935
2005,608,1100
2006,832,260
2007,1515
2008,608,1100
2009,608,1100
2010,324,464
2011,1515
2012,1515
2013,608,1100
2014,369,1021
2015,608,1100
2016,1515
2017,260,900
2018,608,1100
2019,1515
2020,1515
2021,608,1179
2022,1515
2023,260
2024,260,464
2025,1515
2026,1515
2027,369,324
2028,1515
2029,1515
2030,369,324
2031,1515
2032,1515
2033,832,260
2034,832,260
2035,1515
2036,1515
2037,260,935
2038,1515
2039,1515
2040,585,469
2041,1515
2042,260,1410
2043,608,1100
2044,608,1100
2045,1515
2046,608,1409
2047,1515
2048,260,1343
2049,260,464
2050,260,900
2051,324,935
2052,1515
2053,832,260
2054,608,1100
2055,1515
2056,1515
2057,608,1100
2058,832,260
2059,585,1446
2060,1515
2061,1515
2062,1515
2063,1515
2064,260,1343
2065,1515
2066,260,935
2067,1515
2068,1515
2069,1515
2070,324,935
2071,1515
2072,1515
2073,1515
2074,1515
2075,1515
2076,585,260
2077,1515
2078,608,1100
2079,260,935
2080,1515
2081,1515
2082,324,935
2083,1515
2084,1515
2085,1515
2086,608,1100
2087,608,1100
2088,585,260
2089,260,935
2090,1515
2091,608,1100
2092,1515
2093,608,1100
2094,1515
2095,1515
2096,1515
2097,469,913
2098,469,913
2099,1515
2100,324,1410
2101,1515
2102,1515
2103,1515
2104,260,282
2105,608,1100
2106,608,1100
2107,324,1398
2108,1515
2109,1515
2110,1515
2111,1515
2112,608,158
2113,1515
2114,608,1100
2115,260,935
2116,1515
2117,369,1021
2118,1515
2119,260,935
2120,1515
2121,1515
2122,1515
2123,1515
2124,1515
2125,1515
2126,585,260
2127,324,935
2128,1096,370
2129,1515
2130,1515
2131,260,464
2132,810,324
2133,608,1100
2134,184,698
2135,585,260
2136,1515
2137,608,1100
2138,1515
2139,1515
2140,1515
2141,324,935
2142,1515
2143,1515
2144,608,1100
2145,1515
2146,1515
2147,608,1100
2148,608,1409
2149,1515
2150,1515
2151,1515
2152,1515
2153,324,273
2154,469,913
2155,260,464
2156,608,1100
2157,1515
2158,608,1100
2159,1515
2160,1515
2161,608,1179
2162,585,469
2163,1515
2164,469,712
2165,1515
2166,810,324
2167,1515
2168,1515
2169,608,1179
2170,1515
2171,1515
2172,1515
2173,608,1100
2174,1515
2175,260,935
2176,1515
2177,1515
2178,1515
2179,1515
2180,810,324
2181,608,1100
2182,260,935
2183,1515
2184,1515
2185,1515
2186,1515
2187,608,1100
2188,1515
2189,608,1100
2190,260,464
2191,1515
2192,1515
2193,1515
2194,1515
2195,1515
2196,832,260
2197,1515
2198,1515
2199,1515
2200,1515
2201,1515
2202,608,1100
2203,469,913
2204,1515
2205,1515
2206,1515
2207,1515
2208,1515
2209,1515
2210,1515
2211,1515
2212,608,1179
2213,1515
2214,1515
2215,1515
2216,469,913
2217,1515
2218,585,469
2219,832,260
2220,260,935
2221,1515
2222,1515
2223,585,469
2224,1515
2225,1515
2226,1515
2227,1515
2228,1515
2229,608,1100
2230,1515
2231,1515
2232,608,1409
2233,1515
2234,810,324
2235,1515
2236,608,1409
2237,1515
2238,1515
2239,1515
2240,608,1409
2241,324,464
2242,608,1100
2243,1515
2244,1515
2245,1515
2246,832,260
2247,324,900
2248,324,464
2249,1515
2250,260,900
2251,585,469
2252,1515
2253,1515
2254,1515
2255,1515
2256,260,1398
2257,608,1100
2258,1515
2259,324,1410
2260,1515
2261,608,1100
2262,1515
2263,1515
2264,832,260
2265,1515
2266,1515
2267,1515
2268,832,260
2269,832,260
2270,1515
2271,1515
2272,832,260
2273,1515
2274,260,464
2275,822,230
2276,1515
2277,608,491
2278,260,464
2279,460,58
2280,1515
2281,1515
2282,832,260
2283,1515
2284,585,260
2285,1515
2286,1515
2287,1515
2288,1515
2289,1515
2290,1515
2291,1515
2292,1515
2293,1515
2294,585,260
2295,1515
2296,1515
2297,1515
2298,369,324
2299,1515
2300,1515
2301,1515
2302,832,260
2303,608,1100
2304,1515
2305,608,1100
2306,1515
2307,585,260
2308,1515
2309,608,1179
2310,608,1100
2311,1515
2312,260,464
2313,832,260
2314,832,260
2315,585,260
2316,1515
2317,1515
2318,1515
2319,1515
2320,1515
2321,832,260
2322,1515
2323,1515
2324,1515
2325,469,913
2326,260,935
2327,1515
2328,1515
2329,1515
2330,362,22
2331,608,1100
2332,369,324
2333,1515
2334,1515
2335,1515
2336,260,1398
2337,1515
2338,608,1100
2339,1515
2340,1515
2341,1515
2342,1515
2343,608,1100
2344,1515
2345,260,1410
2346,1515
2347,1515
2348,1515
2349,260,935
2350,1515
2351,1515
2352,1515
2353,1515
2354,1515
2355,1515
2356,1515
2357,324,464
2358,1515
2359,260,1398
2360,1515
2361,1515
2362,1515
2363,1515
2364,1515
2365,1515
2366,1515
2367,1515
2368,1515
2369,324,935
2370,260,1398
2371,1515
2372,1515
2373,832,260
2374,1515
2375,585,469
2376,1515
2377,1515
2378,260,751
2379,260,1398
2380,608,1100
2381,260,935
2382,1515
2383,1515
2384,1515
2385,1515
2386,1005,480
2387,260,1398
2388,1515
2389,1515
2390,1515
2391,1515
2392,1515
2393,1515
2394,1515
2395,1515
2396,585,260
2397,260,464
2398,1021,913
2399,260,935
2400,1515
2401,369,608
2402,1515
2403,1515
2404,1515
2405,832,260
2406,1515
2407,1515
2408,1515
2409,1515
2410,608,1100
2411,832,260
2412,585,469
2413,260,1410
2414,1515
2415,810,324
2416,1515
2417,260,1100
2418,260,464
2419,260,935
2420,1515
2421,608,1100
2422,1515
2423,1515
2424,1515
2425,184,324
2426,260,935
2427,1515
2428,260,1410
2429,1515
2430,1515
2431,1515
2432,1515
2433,608,1100
2434,1515
2435,1515
2436,1515
2437,1515
2438,1515
2439,1515
2440,260,935
2441,1515
2442,1515
2443,1515
2444,469,712
2445,1515
2446,1515
2447,260,935
2448,608,1100
2449,585,260
2450,1515
2451,1515
2452,260,1343
2453,1515
2454,1515
2455,260,464
2456,1515
2457,260,935
2458,1515
2459,608,1100
2460,1515
2461,1515
2462,608,158
2463,832,260
2464,585,469
2465,1515
2466,1515
2467,608,1409
2468,1515
2469,832,260
2470,1515
2471,1515
2472,260,464
2473,608,1100
2474,1515
2475,608,1100
2476,1515
2477,1515
2478,1515
2479,324,1410
2480,1515
2481,1515
2482,832,260
2483,1515
2484,810,324
2485,1515
2486,260,1398
2487,260,464
2488,608,1100
2489,1515
2490,1515
2491,832,260
2492,324,464
2493,1515
2494,1515
2495,585,260
2496,608,1100
2497,832,260
2498,1515
2499,1515
2500,260,1398
2501,1515
2502,1515
2503,1515
2504,1515
2505,1515
2506,1515
2507,1515
2508,1515
2509,1515
2510,260,935
2511,369,324
2512,260,464
2513,832,260
2514,1515
2515,1515
2516,1515
2517,608,1100
2518,260,900
2519,260,935
2520,1515
2521,1515
2522,1515
2523,1515
2524,1515
2525,608,1100
2526,1515
2527,1515
2528,1515
2529,1515
2530,260,1100
2531,260,935
2532,1515
2533,1515
2534,608,1100
2535,1515
2536,1515
2537,1515
2538,260,935
2539,585,260
2540,608,1100
2541,1515
2542,1515
2543,260,1410
2544,1515
2545,369,324
2546,260,647
2547,832,260
2548,260,464
2549,608,1100
2550,1515
2551,1515
2552,1515
2553,1515
2554,608,1100
2555,324,464
2556,1515
2557,1515
2558,1515
2559,1515
2560,1515
2561,1515
2562,1515
2563,1515
2564,184,469
2565,1515
2566,1515
2567,260,1410
2568,585,469
2569,832,260
2570,324,1410
2571,1515
2572,608,1100
2573,608,1100
2574,1515
2575,608,1100
2576,1515
2577,585,260
2578,1515
2579,1515
2580,832,260
2581,1515
2582,810,324
2583,1515
2584,1515
2585,260,1100
2586,608,1100
2587,260,464
2588,1515
2589,1515
2590,832,260
2591,1515
2592,1515
2593,1515
2594,1515
2595,1515
2596,585,260
2597,608,1100
2598,1515
2599,608,1100
2600,1515
2601,1515
2602,324,464
2603,1515
2604,260,935
2605,832,260
2606,1515
2607,1515
2608,608,1100
2609,1515
2610,1515
2611,1515
2612,1515
2613,608,1100
2614,1515
2615,1515
2616,324,935
2617,1515
2618,1515
2619,1515
2620,608,1100
2621,1515
2622,810,324
2623,832,260
2624,608,1100
2625,324,464
2626,1515
2627,1515
2628,324,1410
2629,1515
2630,1515
2631,608,1100
2632,1515
2633,1515
2634,585,469
2635,1515
2636,585,469
2637,260,1398
2638,585,260
2639,810,324
2640,1515
2641,1515
2642,585,469
2643,260,464
2644,585,260
2645,1515
2646,1515
2647,1515
2648,1515
2649,608,1100
2650,1515
2651,1515
2652,1515
2653,1515
2654,1515
2655,1515
2656,608,1100
2657,832,260
2658,1515
2659,1515
2660,1515
2661,1515
2662,1515
2663,1515
2664,608,1100
2665,260,935
2666,1515
2667,1515
2668,1515
2669,1515
2670,1515
2671,1515
2672,260,1398
2673,260,464
2674,260,464
2675,1515
2676,1515
2677,810,324
2678,608,1100
2679,1515
2680,1515
2681,585,260
2682,585,608
2683,324,935
2684,1515
2685,1515
2686,1515
2687,1515
2688,1515
2689,176,200
2690,260,1398
2691,1515
2692,1515
2693,832,260
2694,1515
2695,608,1100
2696,1515
2697,324,464
2698,260,935
2699,260,464
2700,608,1100
2701,1515
2702,608,1100
2703,1515
2704,585,469
2705,1515
2706,260,900
2707,608,1100
2708,260,935
2709,1515
2710,1515
2711,1515
2712,1515
2713,1515
2714,832,260
2715,324,464
2716,260,464
2717,1515
2718,1515
2719,260,464
2720,1515
2721,585,260
2722,1515
2723,324,464
2724,585,260
2725,1515
2726,585,260
2727,260,464
2728,1515
2729,1515
2730,1515
2731,1515
2732,1515
2733,324,375
2734,1515
2735,1515
2736,260,464
2737,608,1100
2738,608,1179
2739,260,464
2740,1515
2741,260,935
2742,1515
2743,1515
2744,1515
2745,1515
2746,1515
2747,585,608
2748,832,260
2749,1515
2750,1515
2751,1515
2752,832,260
2753,369,1021
2754,608,1100
2755,1515
2756,1515
2757,1515
2758,810,324
2759,1515
2760,1515
2761,324,935
2762,1515
2763,1515
2764,1515
2765,1515
2766,1515
2767,1515
2768,1515
2769,1515
2770,1515
2771,369,1021
2772,1515
2773,324,375
2774,585,260
2775,608,1100
2776,608,1179
2777,260,1410
2778,1515
2779,1515
2780,1515
2781,1515
2782,1515
2783,1515
2784,1515
2785,608,1100
2786,324,1398
2787,1515
2788,1515
2789,1515
2790,1515
2791,1515
2792,1515
2793,608,1100
2794,1515
2795,1515
2796,585,260
2797,1515
2798,608,1100
2799,1515
2800,608,1100
2801,1515
2802,260,464
2803,260,1100
2804,608,1179
2805,1515
2806,1515
2807,260,935
2808,1515
2809,1515
2810,1515
2811,1515
2812,1515
2813,184,698
2814,832,260
2815,608,1100
2816,608,1100
2817,260,935
2818,1515
2819,608,1100
2820,1515
2821,1515
2822,1515
2823,1515
2824,260,1410
2825,1515
2826,1021,913
2827,1515
2828,1515
2829,1515
2830,608,1409
2831,1515
2832,810,324
2833,608,1409
2834,1515
2835,1515
2836,1515
